Meet_Year,LEAGUE_NAME,Round,Game_id,Game_Datetime,Day,HomeTeam,AwayTeam,HomeRank,AwayRank,HomePoints,AwayPoints,Field_Name,Audience_Qty,Weather,Temperature,Humidity,home_possession,home_attempts,home_on_target,home_fouls,home_yellow_cards,home_red_cards,home_double_yellow_cards,home_corners,home_free_kicks,home_offsides,away_possession,away_attempts,away_on_target,away_fouls,away_yellow_cards,away_red_cards,away_double_yellow_cards,away_corners,away_free_kicks,away_offsides,home_first_15_possession,home_first_30_possession,home_first_45_possession,home_second_15_possession,home_second_30_possession,home_second_45_possession,away_first_15_possession,away_first_30_possession,away_first_45_possession,away_second_15_possession,away_second_30_possession,away_second_45_possession
2015,K리그2,26,128,2015-08-12 19:00:00,수,강원,부천,8,5,26,30,속초 종합 경기장,438,맑음,0.0,0,55.0,7.0,3.0,17.0,1.0,0.0,0.0,1.0,17.0,0.0,45.0,4.0,3.0,19.0,4.0,0.0,0.0,4.0,19.0,0.0,47.68,48.5,47.94,61.17,59.06,61.34,52.32,51.5,52.06,38.83,40.94,38.66
2015,K리그2,26,129,2015-08-12 19:00:00,수,안양,고양,10,6,24,30,안양 종합 운동장,932,맑음,0.0,0,54.0,17.0,11.0,14.0,1.0,0.0,0.0,3.0,18.0,4.0,46.0,8.0,1.0,14.0,2.0,0.0,0.0,6.0,14.0,0.0,50.2,52.17,53.43,64.67,58.99,54.04,49.8,47.83,46.57,35.33,41.01,45.96
2015,K리그2,26,130,2015-08-12 19:00:00,수,충주,수원FC,9,4,24,33,충주 종합 운동장,757,맑음,30.0,55,46.0,14.0,9.0,18.0,4.0,0.0,0.0,3.0,19.0,1.0,54.0,18.0,9.0,24.0,2.0,0.0,0.0,5.0,25.0,1.0,41.8,39.28,43.5,44.2,45.49,48.8,58.2,60.72,56.5,55.8,54.51,51.2
2015,K리그2,27,131,2015-08-15 19:00:00,토,안산무,충주,7,10,30,24,안산 와~스타디움,1812,맑음,0.0,0,66.0,8.0,1.0,13.0,3.0,0.0,0.0,4.0,16.0,3.0,34.0,12.0,4.0,16.0,2.0,0.0,0.0,4.0,16.0,0.0,52.46,64.19,69.48,60.28,60.04,61.68,47.54,35.81,30.52,39.72,39.96,38.32
2015,K리그2,27,132,2015-08-15 19:00:00,토,안양,경남,9,11,27,23,안양 종합 운동장,1132,맑음,0.0,0,53.0,16.0,10.0,11.0,1.0,0.0,0.0,7.0,13.0,2.0,47.0,7.0,3.0,10.0,1.0,0.0,0.0,5.0,11.0,1.0,52.92,55.05,53.48,53.14,49.75,53.34,47.08,44.95,46.52,46.86,50.25,46.66
2015,K리그2,27,133,2015-08-16 19:00:00,일,부천,서울E,5,2,31,39,부천 종합 운동장,914,비,0.0,0,50.0,19.0,13.0,12.0,1.0,0.0,0.0,5.0,15.0,3.0,50.0,9.0,6.0,17.0,4.0,0.0,1.0,1.0,19.0,2.0,56.63,52.91,51.54,52.96,52.16,47.64,43.37,47.09,48.46,47.04,47.84,52.36
2015,K리그2,27,134,2015-08-16 19:00:00,일,고양,대구,7,3,30,38,고양 종합 운동장,819,흐리고 비,26.0,0,47.0,11.0,7.0,17.0,6.0,0.0,1.0,8.0,19.0,2.0,53.0,16.0,9.0,13.0,2.0,0.0,0.0,7.0,16.0,3.0,51.67,44.99,42.82,42.19,47.41,50.54,48.33,55.01,57.18,57.81,52.59,49.46
2015,K리그2,27,135,2015-08-17 19:30:00,월,수원FC,강원,4,9,36,27,수원 종합 운동장,1178,맑음,0.0,0,48.0,19.0,10.0,16.0,1.0,0.0,0.0,10.0,16.0,0.0,52.0,7.0,4.0,20.0,4.0,0.0,0.0,5.0,20.0,0.0,51.64,52.32,52.41,46.11,45.9,44.54,48.36,47.68,47.59,53.89,54.1,55.46
2015,K리그2,28,136,2015-08-22 19:00:00,토,안산무,고양,8,6,30,31,안산 와~스타디움,1057,흐림,0.0,0,48.0,11.0,7.0,15.0,4.0,0.0,1.0,1.0,15.0,0.0,52.0,16.0,10.0,15.0,1.0,0.0,0.0,7.0,17.0,2.0,58.98,59.15,56.73,45.52,44.78,38.73,41.02,40.85,43.27,54.48,55.22,61.27
2015,K리그2,28,137,2015-08-22 19:00:00,토,상주,수원FC,1,3,47,39,상주 시민 운동장,958,흐림,23.0,70,50.0,10.0,2.0,20.0,0.0,0.0,0.0,3.0,21.0,1.0,50.0,15.0,5.0,16.0,1.0,0.0,0.0,3.0,16.0,0.0,50.1,53.88,50.51,40.97,48.62,48.99,49.9,46.12,49.49,59.03,51.38,51.01
2015,K리그2,28,138,2015-08-22 19:30:00,토,서울E,강원,2,9,39,27,잠실 올림픽 주경기장,1699,맑음,0.0,0,51.0,11.0,3.0,14.0,4.0,0.0,0.0,5.0,14.0,0.0,49.0,11.0,6.0,11.0,4.0,0.0,0.0,4.0,11.0,0.0,46.53,55.07,54.1,42.04,46.21,48.05,53.47,44.93,45.9,57.96,53.79,51.95
2015,K리그2,28,139,2015-08-23 19:00:00,일,부천,충주,5,10,34,27,부천 종합 운동장,2101,흐림,0.0,0,50.0,12.0,5.0,15.0,4.0,0.0,0.0,4.0,18.0,3.0,50.0,17.0,9.0,9.0,1.0,0.0,0.0,6.0,9.0,0.0,48.74,54.24,53.84,45.41,44.21,46.96,51.26,45.76,46.16,54.59,55.79,53.04
2015,K리그2,28,140,2015-08-23 19:30:00,일,대구,경남,4,11,39,23,대구 스타디움,901,흐림,28.0,0,55.0,9.0,4.0,18.0,1.0,0.0,0.0,3.0,19.0,1.0,45.0,11.0,3.0,13.0,2.0,0.0,0.0,6.0,13.0,0.0,60.92,57.87,54.86,51.26,55.76,54.67,39.08,42.13,45.14,48.74,44.24,45.33
2015,K리그2,29,141,2015-08-26 19:00:00,수,경남,상주,11,1,23,48,창원 축구센터,613,흐림,26.0,0,42.0,10.0,5.0,18.0,3.0,0.0,1.0,3.0,22.0,4.0,58.0,14.0,2.0,10.0,0.0,0.0,0.0,10.0,11.0,1.0,40.26,44.23,46.11,52.22,40.94,37.42,59.74,55.77,53.89,47.78,59.06,62.58
2015,K리그2,29,142,2015-08-26 19:00:00,수,강원,안산무,9,7,28,31,속초 종합 경기장,623,흐림,0.0,0,48.0,13.0,10.0,15.0,0.0,0.0,0.0,5.0,15.0,0.0,52.0,13.0,5.0,17.0,2.0,0.0,0.0,8.0,17.0,0.0,66.77,56.79,49.58,41.44,45.25,46.67,33.23,43.21,50.42,58.56,54.75,53.33
2015,K리그2,29,143,2015-08-26 19:00:00,수,충주,안양,10,8,27,30,충주 종합 운동장,1592,맑음,25.0,57,45.0,10.0,5.0,13.0,2.0,0.0,0.0,4.0,14.0,1.0,55.0,10.0,4.0,16.0,1.0,0.0,0.0,4.0,18.0,2.0,41.67,48.64,45.75,51.95,46.31,43.43,58.33,51.36,54.25,48.05,53.69,56.57
2015,K리그2,29,144,2015-08-26 19:30:00,수,부천,대구,5,2,37,42,부천 종합 운동장,641,흐림,0.0,0,49.0,7.0,3.0,9.0,1.0,0.0,0.0,5.0,10.0,1.0,51.0,14.0,8.0,19.0,2.0,0.0,0.0,4.0,20.0,1.0,52.22,50.62,49.02,57.88,45.74,48.23,47.78,49.38,50.98,42.12,54.26,51.77
2015,K리그2,29,145,2015-08-26 20:00:00,수,고양,서울E,6,3,32,40,고양 종합 운동장,479,흐림,23.0,70,43.0,16.0,8.0,12.0,4.0,0.0,0.0,9.0,12.0,0.0,57.0,9.0,3.0,12.0,2.0,0.0,0.0,2.0,14.0,2.0,51.1,48.74,44.22,40.23,43.65,40.92,48.9,51.26,55.78,59.77,56.35,59.08
2015,K리그2,30,146,2015-08-29 19:00:00,토,경남,충주,11,10,26,28,창원 축구센터,1012,맑음,25.0,0,50.0,14.0,5.0,11.0,2.0,0.0,0.0,2.0,13.0,2.0,50.0,13.0,1.0,12.0,0.0,0.0,0.0,4.0,14.0,2.0,55.13,54.97,54.22,58.51,51.34,46.86,44.87,45.03,45.78,41.49,48.66,53.14
2015,K리그2,30,147,2015-08-29 19:30:00,토,서울E,안산무,3,9,40,31,잠실 올림픽 주경기장,1762,맑음,0.0,0,48.0,12.0,7.0,13.0,3.0,0.0,0.0,3.0,15.0,2.0,52.0,7.0,3.0,15.0,0.0,0.0,0.0,3.0,17.0,2.0,50.35,46.26,44.77,63.71,52.47,51.46,49.65,53.74,55.23,36.29,47.53,48.54
2015,K리그2,30,148,2015-08-30 19:00:00,일,수원FC,고양,4,6,40,35,수원 종합 운동장,5688,맑음,0.0,0,54.0,10.0,8.0,20.0,4.0,0.0,0.0,5.0,24.0,4.0,46.0,14.0,6.0,25.0,3.0,0.0,0.0,5.0,26.0,1.0,62.62,62.22,55.62,58.92,58.43,52.69,37.38,37.78,44.38,41.08,41.57,47.31
2015,K리그2,30,149,2015-08-30 19:00:00,일,상주,대구,1,2,48,45,상주 시민 운동장,839,맑음,26.0,55,53.0,11.0,4.0,15.0,1.0,0.0,0.0,3.0,17.0,2.0,47.0,8.0,4.0,16.0,1.0,0.0,0.0,2.0,18.0,2.0,59.09,56.73,56.76,46.9,48.89,49.17,40.91,43.27,43.24,53.1,51.11,50.83
2015,K리그2,30,150,2015-08-31 19:00:00,월,안양,부천,9,5,31,37,안양 종합 운동장,1082,흐림,0.0,0,50.0,5.0,2.0,16.0,3.0,0.0,0.0,3.0,16.0,0.0,50.0,9.0,6.0,9.0,4.0,0.0,0.0,6.0,9.0,0.0,53.3,40.66,45.32,42.03,48.16,54.64,46.7,59.34,54.68,57.97,51.84,45.36
2015,K리그2,31,151,2015-09-05 14:00:00,토,안산무,상주,8,1,32,51,안산 와~스타디움,752,흐림,0.0,0,47.0,7.0,5.0,15.0,2.0,0.0,0.0,2.0,18.0,3.0,53.0,10.0,5.0,17.0,3.0,0.0,0.0,6.0,21.0,4.0,44.44,38.85,49.8,49.68,41.83,44.0,55.56,61.15,50.2,50.32,58.17,56.0
2015,K리그2,31,152,2015-09-05 17:00:00,토,부천,경남,5,10,38,29,부천 종합 운동장,708,흐림,0.0,0,53.0,7.0,4.0,15.0,0.0,0.0,0.0,6.0,17.0,2.0,47.0,4.0,2.0,12.0,1.0,1.0,0.0,2.0,12.0,0.0,52.98,54.49,52.65,59.04,55.48,52.91,47.02,45.51,47.35,40.96,44.52,47.09
2015,K리그2,31,153,2015-09-05 16:00:00,토,충주,서울E,11,3,28,41,충주 종합 운동장,652,비,25.0,80,54.0,15.0,5.0,11.0,3.0,0.0,0.0,6.0,12.0,1.0,46.0,13.0,7.0,16.0,1.0,0.0,0.0,4.0,19.0,3.0,35.29,45.25,47.57,61.71,61.49,59.22,64.71,54.75,52.43,38.29,38.51,40.78
2015,K리그2,31,154,2015-09-06 14:00:00,일,강원,안양,9,8,31,32,속초 종합 경기장,771,흐림,0.0,0,54.0,20.0,14.0,15.0,1.0,0.0,0.0,8.0,16.0,1.0,46.0,9.0,6.0,15.0,2.0,0.0,0.0,4.0,16.0,1.0,49.57,52.88,54.55,50.72,53.47,53.38,50.43,47.12,45.45,49.28,46.53,46.62
2015,K리그2,31,155,2015-09-06 14:00:00,일,대구,수원FC,2,4,45,41,대구 스타디움,939,흐림,0.0,0,52.0,9.0,5.0,20.0,3.0,0.0,0.0,3.0,20.0,0.0,48.0,15.0,8.0,14.0,1.0,0.0,0.0,4.0,14.0,0.0,40.34,47.98,48.5,60.41,60.75,55.14,59.66,52.02,51.5,39.59,39.25,44.86
2015,K리그2,32,156,2015-09-09 19:00:00,수,충주,강원,11,7,28,34,충주 종합 운동장,791,맑음,25.0,41,54.0,10.0,4.0,8.0,2.0,0.0,0.0,5.0,9.0,1.0,46.0,11.0,6.0,13.0,2.0,0.0,0.0,3.0,20.0,7.0,45.37,52.48,55.4,47.37,51.79,52.05,54.63,47.52,44.6,52.63,48.21,47.95
2015,K리그2,32,157,2015-09-09 19:00:00,수,상주,안양,1,9,52,32,상주 시민 운동장,2682,맑음,19.0,65,60.0,14.0,4.0,16.0,7.0,0.0,0.0,13.0,16.0,0.0,40.0,7.0,3.0,9.0,3.0,0.0,0.0,2.0,10.0,1.0,69.08,69.58,63.41,50.34,58.38,57.77,30.92,30.42,36.59,49.66,41.62,42.23
2015,K리그2,32,158,2015-09-09 19:30:00,수,서울E,대구,3,2,44,45,잠실 올림픽 주경기장,1343,맑음,0.0,0,51.0,11.0,6.0,13.0,2.0,0.0,0.0,5.0,13.0,0.0,49.0,15.0,8.0,16.0,2.0,0.0,0.0,5.0,18.0,2.0,55.42,54.71,53.42,54.7,49.3,48.84,44.58,45.29,46.58,45.3,50.7,51.16
2015,K리그2,32,159,2015-09-09 19:00:00,수,안산무,수원FC,8,4,33,44,안산 와~스타디움,573,맑음,27.0,0,42.0,8.0,3.0,28.0,4.0,0.0,0.0,2.0,29.0,1.0,58.0,10.0,5.0,16.0,1.0,0.0,0.0,7.0,16.0,0.0,48.84,43.29,43.27,40.27,40.07,41.08,51.16,56.71,56.73,59.73,59.93,58.92
2015,K리그2,32,160,2015-09-09 20:00:00,수,고양,경남,6,10,36,29,고양 종합 운동장,631,맑음,22.0,0,51.0,14.0,7.0,14.0,1.0,0.0,0.0,4.0,17.0,3.0,49.0,10.0,5.0,13.0,1.0,0.0,0.0,2.0,13.0,0.0,50.49,51.01,52.58,45.71,46.51,49.6,49.51,48.99,47.42,54.29,53.49,50.4
2015,K리그2,33,161,2015-09-12 14:00:00,토,대구,충주,2,11,48,28,대구 스타디움,609,비,0.0,0,55.0,13.0,5.0,13.0,0.0,0.0,0.0,10.0,15.0,2.0,45.0,12.0,5.0,11.0,3.0,0.0,1.0,3.0,12.0,1.0,51.21,53.88,52.76,54.63,54.6,56.33,48.79,46.12,47.24,45.37,45.4,43.67
2015,K리그2,33,162,2015-09-12 16:00:00,토,부천,상주,5,1,41,52,부천 종합 운동장,716,맑음,23.0,0,43.0,6.0,5.0,19.0,2.0,0.0,0.0,4.0,21.0,2.0,57.0,17.0,8.0,7.0,3.0,0.0,0.0,7.0,9.0,2.0,45.13,42.55,49.1,40.16,43.17,37.19,54.87,57.45,50.9,59.84,56.83,62.81
2015,K리그2,33,163,2015-09-13 14:00:00,일,강원,고양,7,6,37,39,속초 종합 경기장,1712,맑음,0.0,0,52.0,23.0,13.0,16.0,1.0,0.0,0.0,8.0,19.0,3.0,48.0,12.0,6.0,12.0,1.0,0.0,0.0,5.0,12.0,0.0,52.59,50.5,49.48,53.62,53.28,54.22,47.41,49.5,50.52,46.38,46.72,45.78
2015,K리그2,33,164,2015-09-13 16:00:00,일,안양,수원FC,8,3,35,47,안양 종합 운동장,1291,맑음,0.0,0,38.0,8.0,5.0,26.0,5.0,0.0,0.0,5.0,26.0,0.0,62.0,15.0,6.0,17.0,0.0,0.0,0.0,2.0,20.0,3.0,29.18,33.16,35.67,39.3,41.32,41.85,70.82,66.84,64.33,60.7,58.68,58.15
2015,K리그2,33,165,2015-09-14 19:00:00,월,경남,서울E,11,4,29,44,창원 축구센터,628,맑음,24.0,0,48.0,16.0,4.0,9.0,1.0,0.0,0.0,7.0,13.0,4.0,52.0,10.0,1.0,5.0,1.0,0.0,0.0,7.0,6.0,1.0,40.92,42.74,41.95,45.8,49.84,54.03,59.08,57.26,58.05,54.2,50.16,45.97
2015,K리그2,34,166,2015-09-19 14:00:00,토,고양,수원FC,6,3,40,47,고양 종합 운동장,756,맑음,27.0,44,41.0,13.0,6.0,19.0,3.0,0.0,1.0,4.0,19.0,0.0,59.0,13.0,3.0,16.0,3.0,0.0,0.0,2.0,19.0,3.0,42.55,42.43,43.58,47.58,44.32,39.06,57.45,57.57,56.42,52.42,55.68,60.94
2015,K리그2,34,167,2015-09-19 14:00:00,토,안산무,강원,9,7,33,38,안산 와~스타디움,1011,맑음,0.0,0,54.0,13.0,7.0,16.0,5.0,0.0,0.0,2.0,17.0,1.0,46.0,7.0,5.0,15.0,1.0,0.0,0.0,1.0,17.0,2.0,55.87,54.77,52.39,54.38,52.22,55.48,44.13,45.23,47.61,45.62,47.78,44.52
2015,K리그2,34,168,2015-09-19 16:00:00,토,충주,부천,11,5,29,44,충주 종합 운동장,753,맑음,27.0,41,48.0,13.0,6.0,11.0,1.0,0.0,0.0,5.0,12.0,1.0,52.0,10.0,0.0,11.0,1.0,0.0,0.0,7.0,12.0,1.0,59.13,52.77,53.39,33.27,39.72,41.57,40.87,47.23,46.61,66.73,60.28,58.43
2015,K리그2,34,169,2015-09-20 16:00:00,일,서울E,상주,4,1,45,52,잠실 올림픽 주경기장,2025,흐림,0.0,0,34.0,7.0,2.0,20.0,2.0,0.0,0.0,3.0,21.0,1.0,66.0,15.0,4.0,10.0,1.0,0.0,0.0,3.0,16.0,6.0,37.78,37.13,36.48,29.92,30.9,32.04,62.22,62.87,63.52,70.08,69.1,67.96
2015,K리그2,34,170,2015-09-20 16:00:00,일,안양,대구,8,2,38,49,안양 종합 운동장,1195,맑음,0.0,0,54.0,6.0,2.0,16.0,1.0,0.0,0.0,3.0,16.0,0.0,46.0,15.0,9.0,14.0,3.0,0.0,0.0,7.0,14.0,0.0,70.13,54.74,57.09,44.69,45.67,51.05,29.87,45.26,42.91,55.31,54.33,48.95
2015,K리그2,35,171,2015-09-23 19:00:00,수,경남,부천,11,5,30,44,창원 축구센터,311,비,0.0,0,52.0,6.0,4.0,16.0,5.0,0.0,0.0,2.0,21.0,5.0,48.0,12.0,6.0,11.0,0.0,0.0,0.0,7.0,14.0,3.0,50.68,58.06,59.15,55.0,46.7,45.67,49.32,41.94,40.85,45.0,53.3,54.33
2015,K리그2,35,172,2015-09-23 19:30:00,수,수원FC,충주,4,10,48,32,수원 종합 운동장,714,흐림,0.0,0,51.0,11.0,5.0,12.0,2.0,0.0,0.0,4.0,13.0,1.0,49.0,8.0,3.0,16.0,1.0,0.0,0.0,3.0,18.0,2.0,68.28,64.0,56.11,44.8,45.23,45.48,31.72,36.0,43.89,55.2,54.77,54.52
2015,K리그2,35,173,2015-09-23 19:30:00,수,대구,상주,2,1,52,52,대구 스타디움,1815,비,0.0,0,46.0,13.0,8.0,22.0,4.0,0.0,0.0,3.0,23.0,1.0,54.0,13.0,8.0,6.0,8.0,0.0,0.0,12.0,10.0,4.0,39.35,46.41,47.27,44.11,44.88,44.31,60.65,53.59,52.73,55.89,55.12,55.69
2015,K리그2,35,174,2015-09-23 19:30:00,수,서울E,안산무,3,9,48,36,잠실 올림픽 주경기장,680,맑음,0.0,0,53.0,10.0,3.0,13.0,0.0,0.0,0.0,3.0,13.0,0.0,47.0,7.0,3.0,14.0,2.0,0.0,0.0,6.0,16.0,2.0,45.27,48.89,51.25,47.96,52.5,54.38,54.73,51.11,48.75,52.04,47.5,45.62
2015,K리그2,35,175,2015-09-23 20:00:00,수,고양,안양,6,8,41,38,고양 종합 운동장,305,흐림,22.0,0,49.0,9.0,3.0,10.0,2.0,0.0,0.0,4.0,10.0,0.0,51.0,9.0,2.0,13.0,3.0,0.0,0.0,4.0,15.0,2.0,53.53,52.43,58.07,47.16,41.28,38.79,46.47,47.57,41.93,52.84,58.72,61.21
2015,K리그2,36,176,2015-10-03 16:00:00,토,부천,고양,6,5,44,44,부천 종합 운동장,4104,맑음,0.0,0,51.0,14.0,4.0,21.0,3.0,0.0,0.0,5.0,23.0,2.0,49.0,10.0,4.0,16.0,2.0,0.0,0.0,4.0,18.0,2.0,47.34,53.66,47.85,49.69,56.38,54.17,52.66,46.34,52.15,50.31,43.62,45.83
2015,K리그2,36,177,2015-10-03 14:00:00,토,안양,서울E,8,4,38,49,안양 종합 운동장,1051,맑음,0.0,0,54.0,19.0,8.0,12.0,1.0,0.0,0.0,7.0,15.0,3.0,46.0,11.0,7.0,15.0,2.0,0.0,0.0,3.0,16.0,1.0,58.06,61.11,59.4,37.13,43.76,48.05,41.94,38.89,40.6,62.87,56.24,51.95
2015,K리그2,36,178,2015-10-03 16:00:00,토,경남,대구,10,1,33,55,창원 축구센터,986,맑음,24.0,0,47.0,11.0,3.0,12.0,1.0,0.0,0.0,3.0,12.0,0.0,53.0,17.0,10.0,9.0,1.0,0.0,0.0,7.0,11.0,2.0,55.3,57.56,52.6,35.54,35.6,41.19,44.7,42.44,47.4,64.46,64.4,58.81
2015,K리그2,36,179,2015-10-04 14:00:00,일,수원FC,안산무,4,9,51,37,수원 종합 운동장,989,맑음,0.0,0,58.0,16.0,9.0,15.0,2.0,0.0,0.0,5.0,16.0,1.0,42.0,7.0,4.0,16.0,2.0,0.0,0.0,2.0,17.0,1.0,55.95,57.78,61.69,52.01,52.96,55.25,44.05,42.22,38.31,47.99,47.04,44.75
2015,K리그2,36,180,2015-10-04 16:00:00,일,강원,상주,7,2,38,52,춘천 송암 스포츠타운,2147,맑음,0.0,0,52.0,16.0,7.0,12.0,1.0,0.0,0.0,3.0,14.0,2.0,48.0,22.0,11.0,18.0,1.0,0.0,0.0,4.0,19.0,1.0,38.91,46.26,52.25,59.75,52.12,51.31,61.09,53.74,47.75,40.25,47.88,48.69
2015,K리그2,37,181,2015-10-20 19:00:00,화,안양,상주,9,2,38,55,안양 종합 운동장,651,흐림,0.0,0,47.0,9.0,6.0,19.0,4.0,0.0,0.0,2.0,20.0,1.0,53.0,11.0,5.0,14.0,3.0,1.0,1.0,6.0,14.0,0.0,41.42,44.93,45.35,57.09,53.88,48.39,58.58,55.07,54.65,42.91,46.12,51.61
2015,K리그2,37,182,2015-10-07 19:00:00,수,강원,수원FC,7,3,38,54,춘천 송암 스포츠타운,1341,흐림,0.0,0,48.0,12.0,6.0,19.0,3.0,0.0,0.0,2.0,22.0,3.0,52.0,14.0,8.0,18.0,3.0,0.0,0.0,2.0,19.0,1.0,44.28,45.29,48.54,52.28,52.25,48.32,55.72,54.71,51.46,47.72,47.75,51.68
2015,K리그2,37,183,2015-10-07 19:00:00,수,충주,경남,11,10,32,33,충주 종합 운동장,675,맑음,21.0,65,55.0,12.0,7.0,9.0,2.0,0.0,0.0,4.0,12.0,3.0,45.0,7.0,4.0,14.0,1.0,0.0,0.0,0.0,15.0,1.0,47.14,51.97,53.39,60.28,55.71,56.53,52.86,48.03,46.61,39.72,44.29,43.47
2015,K리그2,37,184,2015-10-07 19:30:00,수,서울E,고양,4,6,52,44,잠실 올림픽 주경기장,1034,흐림,0.0,0,52.0,4.0,3.0,12.0,0.0,0.0,0.0,1.0,14.0,2.0,48.0,12.0,6.0,15.0,2.0,0.0,0.0,4.0,21.0,6.0,43.81,42.54,45.58,59.71,55.9,57.27,56.19,57.46,54.42,40.29,44.1,42.73
2015,K리그2,37,185,2015-10-07 19:30:00,수,대구,안산무,1,9,58,37,대구 스타디움,987,흐림,0.0,0,52.0,8.0,3.0,10.0,2.0,0.0,0.0,2.0,12.0,2.0,48.0,8.0,4.0,15.0,2.0,0.0,0.0,5.0,17.0,2.0,55.24,47.8,51.74,59.23,54.5,53.12,44.76,52.2,48.26,40.77,45.5,46.88
2015,K리그2,38,186,2015-10-10 14:00:00,토,고양,안산무,6,9,45,37,고양 종합 운동장,341,흐림,17.0,0,52.0,19.0,10.0,13.0,1.0,0.0,0.0,5.0,16.0,3.0,48.0,5.0,4.0,15.0,2.0,0.0,0.0,2.0,18.0,3.0,55.23,52.64,49.7,55.42,57.01,55.11,44.77,47.36,50.3,44.58,42.99,44.89
2015,K리그2,38,187,2015-10-10 14:00:00,토,경남,안양,10,8,36,41,창원 축구센터,521,맑음,0.0,0,48.0,12.0,6.0,16.0,2.0,0.0,0.0,5.0,17.0,1.0,52.0,14.0,8.0,9.0,0.0,1.0,0.0,4.0,10.0,1.0,53.22,53.74,53.83,50.16,36.23,41.57,46.78,46.26,46.17,49.84,63.77,58.43
2015,K리그2,38,188,2015-10-10 16:00:00,토,서울E,충주,4,11,53,32,잠실 올림픽 주경기장,964,흐리고 비,0.0,0,49.0,10.0,7.0,15.0,2.0,0.0,0.0,3.0,21.0,6.0,51.0,14.0,3.0,17.0,3.0,0.0,0.0,3.0,19.0,2.0,51.35,51.58,55.19,40.11,39.56,45.06,48.65,48.42,44.81,59.89,60.44,54.94
2015,K리그2,38,189,2015-10-11 14:00:00,일,부천,강원,5,8,47,39,부천 종합 운동장,1043,흐림,0.0,0,48.0,11.0,7.0,11.0,1.0,0.0,0.0,3.0,13.0,2.0,52.0,8.0,6.0,13.0,2.0,0.0,0.0,5.0,13.0,0.0,53.81,45.87,47.3,45.0,47.36,47.77,46.19,54.13,52.7,55.0,52.64,52.23
2015,K리그2,38,190,2015-11-11 19:00:00,수,상주,수원FC,2,4,55,55,상주 시민 운동장,2239,맑음,12.0,53,55.0,20.0,7.0,9.0,2.0,0.0,0.0,4.0,9.0,0.0,45.0,11.0,6.0,25.0,2.0,0.0,0.0,3.0,27.0,2.0,44.27,48.6,46.84,60.86,62.49,62.05,55.73,51.4,53.16,39.14,37.51,37.95
2015,K리그2,39,191,2015-10-17 14:00:00,토,상주,부천,3,5,55,50,상주 시민 운동장,1674,맑음,19.0,62,52.0,7.0,6.0,19.0,2.0,0.0,0.0,7.0,20.0,1.0,48.0,7.0,3.0,17.0,3.0,0.0,0.0,1.0,18.0,1.0,63.84,56.38,55.34,43.72,45.84,48.67,36.16,43.62,44.66,56.28,54.16,51.33
2015,K리그2,39,192,2015-10-17 14:00:00,토,강원,충주,8,11,39,32,원주 종합 운동장,1681,맑음,0.0,0,50.0,28.0,14.0,6.0,1.0,0.0,0.0,11.0,7.0,1.0,50.0,13.0,8.0,7.0,1.0,0.0,0.0,3.0,7.0,0.0,54.86,54.72,52.15,46.35,44.91,48.23,45.14,45.28,47.85,53.65,55.09,51.77
2015,K리그2,39,193,2015-10-18 14:00:00,일,대구,고양,1,6,61,45,대구 스타디움,1188,맑음,25.0,0,55.0,17.0,10.0,15.0,3.0,0.0,1.0,0.0,20.0,5.0,45.0,10.0,5.0,16.0,2.0,0.0,0.0,5.0,17.0,1.0,52.51,51.92,52.39,50.85,52.11,57.19,47.49,48.08,47.61,49.15,47.89,42.81
2015,K리그2,39,194,2015-10-18 16:00:00,일,서울E,수원FC,3,4,56,58,잠실 올림픽 주경기장,1351,맑음,23.0,0,50.0,14.0,8.0,14.0,0.0,0.0,0.0,5.0,14.0,0.0,50.0,11.0,7.0,21.0,5.0,0.0,1.0,1.0,22.0,1.0,34.92,48.48,51.44,49.2,50.58,49.53,65.08,51.52,48.56,50.8,49.42,50.47
2015,K리그2,39,195,2015-10-19 19:00:00,월,안산무,경남,8,10,40,37,안산 와~스타디움,1735,맑음,0.0,0,42.0,8.0,3.0,18.0,3.0,0.0,0.0,0.0,22.0,4.0,58.0,14.0,6.0,12.0,2.0,0.0,0.0,4.0,13.0,1.0,53.73,49.03,45.98,38.78,33.33,38.13,46.27,50.97,54.02,61.22,66.67,61.87
2015,K리그2,40,196,2015-10-24 14:00:00,토,경남,강원,10,9,38,40,거제 공설 운동장,2556,맑음,0.0,0,53.0,13.0,4.0,9.0,2.0,0.0,0.0,2.0,10.0,1.0,47.0,12.0,4.0,19.0,1.0,0.0,0.0,2.0,21.0,2.0,70.21,49.9,54.27,58.66,53.66,51.87,29.79,50.1,45.73,41.34,46.34,48.13
2015,K리그2,40,197,2015-10-24 16:00:00,토,안양,충주,7,11,42,33,안양 종합 운동장,906,맑음,0.0,0,57.0,10.0,3.0,13.0,3.0,0.0,0.0,3.0,19.0,6.0,43.0,10.0,8.0,11.0,2.0,0.0,0.0,5.0,11.0,0.0,53.44,60.28,58.48,55.33,55.38,54.51,46.56,39.72,41.52,44.67,44.62,45.49
